id,time_step,position_x,position_y,lane_number,speed,acceleration
4792513888,14.0,-5.84116679753793,-1.754900882575209,1,3.9999999999942633,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,14.0,-27.000613302378863,1.9999966424826041,0,0.0005601668895961393,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,14.0,33.236441479965094,2.052142131592037,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,14.0,27.00583595396064,-2.000239718369786,0,0.005310952097029559,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,14.0,-2.5789477053121046,6.131100685185682,0,1.4707543860679566,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,14.0,63.70534302652308,-2.000000000000012,0,3.541124850063751,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,14.0,-71.58050562740534,2.0000000000000053,0,3.895911328178063,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,14.0,-2.000000000000011,-78.99878695843688,0,3.9999999999997655,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,14.0,91.65342716419855,-2.000000000000017,0,3.75082846129989,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,14.0,-2.0000000000000133,-103.44692406112526,0,3.7080902705947327,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
5024071216,15.0,43.41968732763227,-1.9999999999678995,0,1.1345475012268746,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,15.0,34.04364317706572,-2.001594782436053,0,0.03598212648347616,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,15.0,-5.936839226204845,2.2438752916480804,1,3.999999999999999,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,15.0,-27.000299254528887,2.0000085494231854,0,0.00027346450297165343,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,15.0,37.236309534456346,2.0207276010710977,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,15.0,27.002851518174367,-1.9999787610779558,0,0.0026036341295195037,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,15.0,-2.65734937932919,7.293312884328543,0,-2.4756039309087052,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,15.0,60.27705412203265,-2.000000000000011,0,3.3358588758338463,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,15.0,-67.69378048502267,2.0000000000000053,0,3.8752467697979243,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,15.0,-2.000000000000011,-74.99878695843692,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,15.0,87.90642686838945,-2.0000000000000164,0,3.742100009588124,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,15.0,-2.0000000000000133,-99.73561177488448,0,3.714976523784366,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
5024071216,16.0,42.2594762749695,-2.0000000000000093,0,0.9807319291636978,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,16.0,34.02287118326494,-2.0001534508777854,0,0.01886982140078868,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,16.0,-5.9751000237267515,6.2268763141862165,1,3.7433656118646064,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,16.0,-27.000146040948426,1.9999971111507215,0,0.00013376247459156543,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,16.0,41.23628868314518,2.0082393793327604,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,16.0,27.001381105884168,-2.0000080701587,0,0.0012799846091405627,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,16.0,-1.0466800671312946,9.130327300239426,0,-2.9786522143311522,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,16.0,57.026012424702856,-2.0000000000000107,0,3.1302881765569546,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,16.0,-63.83062293884665,2.0000000000000053,0,3.8479307042731903,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,16.0,-2.000000000000011,-70.99878695843694,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,16.0,84.16947378010371,-2.0000000000000155,0,3.7300430376728393,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,16.0,-2.000000000000013,-96.01754203229144,0,3.7215364959478943,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,16.0,108.12779471007528,-2.00000000000002,0,3.7131026251970987,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024071216,17.0,41.523077331067476,-1.9999999999999691,0,0.48369520066506216,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,17.0,34.01207791793445,-1.9995497766231265,0,0.010019241181507956,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,17.0,-5.990362964278473,9.491471188120727,1,2.8058466063783154,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,17.0,-27.000054808976078,1.9999999637095938,0,5.786418678221116e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,17.0,45.236285388359555,2.00327519841585,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,17.0,27.00067052508297,-1.9999767833007212,0,0.0006157848091536096,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,17.0,-0.3179700027742209,8.668741976685345,0,3.4628541553277197,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,17.0,54.054551913695214,-2.00000000000001,0,2.7526112918448042,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,17.0,-59.99900641483325,2.000000000000005,0,3.8108758825796034,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,17.0,-2.0000000000000098,-66.99878695843695,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,17.0,80.44813074847504,-2.000000000000015,0,3.7092637773937454,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,17.0,-2.000000000000013,-92.29308662754846,0,3.7277289145874337,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,17.0,104.45487062519209,-2.0000000000000195,0,3.6630183410401322,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024071216,18.0,41.192092273789626,-2.000009967464203,0,0.19429794831596459,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,18.0,34.00633901958413,-1.9999942319693809,0,0.005298643530968101,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,18.0,-5.995947380984063,11.93611346284948,1,2.429033169046603,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,18.0,-27.00001736458581,1.9999999637101369,0,2.009861856904133e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,18.0,49.23628486774794,2.001301908202328,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,18.0,27.000325542768667,-2.0000045610040473,0,0.0002993563937369289,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,18.0,0.11556250745936213,4.908740224296473,1,3.999991000484388,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,18.0,51.56801076920689,-2.0000000000000093,0,2.138571484864989,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,18.0,-56.210801492980224,2.000000000000005,0,3.7590672831167815,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,18.0,-2.0000000000000098,-62.998786958436966,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,18.0,76.75463523028267,-2.000000000000014,0,3.6713926683511606,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,18.0,-2.0000000000000124,-88.56259793030664,0,3.7335856942705288,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,18.0,100.79173940972036,-2.0000000000000187,0,3.6631252125554057,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024071216,19.0,41.08619095870793,-1.99847685908168,0,0.07835707253594366,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,19.0,34.00330116897531,-2.0001214888622316,0,0.0027811372901536333,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,19.0,-5.997570129877715,15.578107651572974,1,3.9990131689143635,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,19.0,-27.000005002720403,1.999999963710316,0,6.171275610192352e-06,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,19.0,53.236284785485914,2.0005175151316608,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,19.0,27.000158683556478,-1.9999966685383375,0,0.00014576140612123823,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,19.0,-1.9524862087755916,1.5240193228778414,1,3.9999999999024283,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,19.0,50.443908021030836,-1.999999999989299,0,-0.2781295045654528,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,19.0,-52.48433497152411,2.000000000000005,0,3.6840348775387257,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,19.0,-2.0000000000000084,-58.99878695843698,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,19.0,73.12188370779867,-2.0000000000000138,0,3.550512233645992,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,19.0,-2.0000000000000124,-84.82639808131609,0,3.7391351478107606,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,19.0,97.12926630520552,-2.000000000000018,0,3.6606776926772433,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024071216,20.0,41.04346136770863,-2.001075937853114,0,0.037713476153731565,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,20.0,34.001662936550154,-2.0000368239999937,0,0.0014213757230329715,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,20.0,-5.99903370615377,19.577957644205135,1,3.9999998325987165,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,20.0,-27.000001333720956,1.9999999637103696,0,1.7355875528600892e-06,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,20.0,57.236284772487664,2.0002057148924397,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,20.0,27.000062401618642,-1.999999936629667,0,6.489270019449836e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,20.0,-4.871341151413232,-1.199702934301341,1,3.999999999999999,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,20.0,49.810595553560375,-2.0000000331247496,0,1.0991211707544473,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,20.0,-48.84905865894509,2.0000000000000044,0,3.570910091625415,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,20.0,-2.0000000000000084,-54.998786958436995,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,20.0,69.62583233716211,-2.000000000000013,0,3.4407798227126523,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,20.0,-2.000000000000011,-81.0847824388813,0,3.7444023951978256,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,20.0,93.47172625066402,-2.0000000000000173,0,3.6537510428376874,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024066752,20.0,-107.52837107978942,2.0000000000000067,0,3.9456712860834675,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #752: [-68.50887348   2.        ]>
5024071216,21.0,41.022318224562355,-1.9998089985543832,0,0.019156054932253867,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,21.0,34.00085621815603,-1.9999885939196325,0,0.0007413127353647213,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,21.0,-5.999615893257661,23.577957573497404,1,3.999999999971624,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,21.0,-27.000000330060395,1.9999999637103838,0,4.526620554678049e-07,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,21.0,61.23628477043381,2.0000817727139566,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,21.0,27.000020048913804,-1.9999999366307823,0,2.299264835878274e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,21.0,-8.26989709140202,-3.2985702344177428,1,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,21.0,48.851425272793534,-1.9999999994466102,0,0.7198384378529676,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,21.0,-45.35427127262887,2.0000000000000044,0,3.3928476156372547,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,21.0,-2.0000000000000084,-50.99878695843701,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,21.0,66.25426088008736,-2.0000000000000124,0,3.2747494174331613,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,21.0,-2.000000000000011,-77.33802255710341,0,3.7494098090710226,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,21.0,89.82254511659285,-2.000000000000017,0,3.6427918699138724,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024066752,21.0,-103.5852286461039,2.0000000000000067,0,3.941855290957477,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #752: [-68.50887348   2.        ]>
5024057824,21.0,2.0,108.62827990862877,0,4.002933612956306,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #824: [ 2.         72.62776006]>
5024071216,22.0,41.011505582582096,-1.9995577039937087,0,0.009858705968640668,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,22.0,34.000436053017886,-2.000013683384465,0,0.0003840094844868756,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,22.0,-5.999847315619947,27.577957566332614,1,3.999999999999995,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,22.0,-27.00000007514374,1.9999999637103878,0,1.094476375150963e-07,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,22.0,65.2362847701093,2.0000325050688597,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,22.0,27.000005836205972,-1.999999936631142,0,7.1489478752961375e-06,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,22.0,-11.984080847202826,-4.770459751772635,1,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,22.0,48.33488496489473,-2.000027587087205,0,0.32148751329511843,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,22.0,-42.08508488687332,2.000000000000004,0,3.1019813457181526,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,22.0,-2.000000000000007,-46.99878695843702,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,22.0,63.10040912119447,-2.0000000000000115,0,2.9908985889600026,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,22.0,-2.000000000000011,-73.58636875406964,0,3.7541773869136867,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,22.0,86.18808991353347,-2.000000000000016,0,3.6228245461336614,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024066752,22.0,-99.64438934076192,2.000000000000006,0,3.939471893249415,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #752: [-68.50887348   2.        ]>
5024057824,22.0,2.0,104.62776050313217,0,4.000002481186649,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #824: [ 2.         72.62776006]>
5024071216,23.0,41.00593224126549,-2.0000021842682973,0,0.005088787549638018,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,23.0,34.000217323662795,-1.999996952943398,0,0.0001947809611929483,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,23.0,-5.999939307183918,31.577957565201185,1,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,23.0,-27.000000015302813,1.9999999637103878,0,2.4206880010754345e-08,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,23.0,69.236284770058,2.00001292092986,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,23.0,27.0000015701888,-1.9999999366312498,0,2.0303630997678855e-06,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
