id,time_step,position_x,position_y,lane_number,speed,acceleration
4777690176,23.0,-15.89166130431362,-5.6040055636541055,1,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,23.0,48.152863436913485,-1.9988701376804825,0,0.13624472404876814,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,23.0,-39.18690033390743,2.000000000000004,0,2.6251589010231355,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,23.0,-2.000000000000007,-42.99878695843704,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,23.0,60.305001125546795,-2.000000000000011,0,2.536085880418774,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,23.0,-2.0000000000000098,-69.83005233668402,0,3.7587230636370736,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,23.0,82.5804227011336,-2.0000000000000155,0,3.5864372212906988,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024066752,23.0,-95.70660377356815,2.000000000000006,0,3.935484373993738,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #752: [-68.50887348   2.        ]>
5024057824,23.0,2.0,100.62776006355693,0,4.000000002101935,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #824: [ 2.         72.62776006]>
5024071216,24.0,41.003021455053734,-1.9998994264273444,0,0.002603917133221397,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,24.0,34.00009917698826,-2.0000001644405225,0,9.54674895473471e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,24.0,-5.999975874297542,35.57795756502241,1,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,24.0,-27.00000000257471,1.9999999637103878,0,4.716377287880118e-09,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,24.0,73.23628477004992,2.0000051361352025,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,24.0,27.000000392234845,-1.9999999366312793,0,5.34357901114436e-07,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,24.0,-19.88296104741083,-5.835152002088929,1,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,24.0,48.07664706781844,-2.0011725805343463,0,0.06639889423633376,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,24.0,-38.256370833609004,1.9999999999692781,0,0.9814370915543071,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,24.0,-2.000000000000007,-38.99878695843705,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,24.0,58.05673751877855,-2.0000000000000107,0,1.8895674734906847,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,24.0,-2.0000000000000098,-66.0692875364322,0,3.7630629754938525,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,24.0,79.02174470842002,-2.0000000000000147,0,3.519965264808903,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024066752,24.0,-91.77999227782189,2.000000000000006,0,3.917883174256006,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #752: [-68.50887348   2.        ]>
5024057824,24.0,2.0,96.62776006318457,0,4.000000000001781,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #824: [ 2.         72.62776006]>
5024071216,25.0,41.00146860477995,-2.0000545569612287,0,0.0013157382528945199,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,25.0,34.00003412562833,-2.000000067448256,0,3.733757579275352e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,25.0,-5.999990409910815,39.57795756499416,1,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,25.0,-27.00000000025146,1.9999999637103878,0,7.219728362341134e-10,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,25.0,77.23628477004863,2.0000020416398128,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,25.0,27.000000090307893,-1.9999999366312868,0,1.3046196095466527e-07,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,25.0,-23.881642830764406,-5.934445385898209,1,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,25.0,48.039418545295966,-1.998931760121625,0,0.033773091512023394,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,25.0,-36.664683017643725,2.0000000000000027,0,1.7205014994375352,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,25.0,-2.0000000000000058,-34.998786958437066,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,25.0,57.5930768936751,-2.0000003203503067,0,0.7799633138601477,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,25.0,-2.0000000000000098,-62.30427320053275,0,3.7672116840114134,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,25.0,75.59939754400452,-2.000000000000014,0,3.308197153713307,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024066752,25.0,-87.86158840636426,2.0000000000000058,0,3.9166983635432,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #752: [-68.50887348   2.        ]>
5024057824,25.0,2.0,92.62776006318428,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #824: [ 2.         72.62776006]>
4792771904,25.0,-108.61369258197635,2.0000000000000067,0,3.5955392298013567,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #904: [-90.69158881   2.        ]>
5024071216,26.0,41.00072859778993,-1.999995405851335,0,0.0006493433396976095,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,26.0,34.00001046305448,-2.000000067447619,0,1.2355898503449419e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,26.0,-5.99999618789087,43.5779575649897,1,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,26.0,-26.99999999995076,1.9999999637103878,0,4.1452840323768645e-11,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,26.0,81.23628477004843,2.0000008115621886,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,26.0,27.00000001869379,-1.9999999366312884,0,2.9211120531659127e-08,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,26.0,-27.881434280379505,-5.973940040428285,1,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,26.0,48.02032511030759,-2.0000702473735257,0,0.017434238414144883,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,26.0,-36.12193190247399,1.9999999999262261,0,1.0213682828775,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,26.0,-2.0000000000000058,-30.99878695843708,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,26.0,56.50231169322068,-1.9999999999038234,0,1.0807827386770001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,26.0,-2.0000000000000084,-58.535194275083974,0,3.771182366895059,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,26.0,72.3634711280932,-2.0000000000000133,0,3.1382900531314544,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024066752,26.0,-83.95595088464512,2.0000000000000058,0,3.899303246827024,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #752: [-68.50887348   2.        ]>
5024057824,26.0,2.0,88.6277600631843,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #824: [ 2.         72.62776006]>
4792771904,26.0,-105.04580140296845,2.0000000000000067,0,3.566113622106988,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #904: [-90.69158881   2.        ]>
5023132816,26.0,-2.0000000000000133,-106.34393929153137,0,3.9290812958646204,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #816: [ -2.         -90.63837472]>
5024071216,27.0,41.00036143723923,-2.000009938067515,0,0.0003242844675916514,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,27.0,34.000002949301965,-2.0000000674474165,0,3.6889645659278906e-06,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,27.0,-5.99999848466727,47.577957564989,1,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,27.0,-26.999999999958014,1.9999999637101797,0,-2.844644603526333e-11,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,27.0,85.23628477004841,2.0000003226000898,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,27.0,27.00000000324684,-1.9999999366312884,0,5.801491807278997e-09,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,27.0,-31.881401320867365,-5.989640929063015,1,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,27.0,48.01033086048449,-2.000276408925636,0,0.008923905460313384,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,27.0,-35.07631189597686,2.000000000000091,0,0.8758547752333851,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,27.0,-2.0000000000000058,-26.998786958437094,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,27.0,55.65402974884691,-2.0000000000505977,0,0.5845183549728419,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,27.0,-2.0000000000000084,-54.762223110527486,0,3.7749869814953185,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,27.0,69.35078883253556,-2.000000000000013,0,2.8413814219256213,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024066752,27.0,-80.0612196950459,2.0000000000000058,0,3.887274654571527,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #752: [-68.50887348   2.        ]>
5024057824,27.0,2.0,84.62776006318431,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #824: [ 2.         72.62776006]>
4792771904,27.0,-101.47357992265174,2.0000000000000067,0,3.578998466818685,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #904: [-90.69158881   2.        ]>
5023132816,27.0,-2.000000000000013,-102.41664221310444,0,3.926742167070427,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #816: [ -2.         -90.63837472]>
5024071216,28.0,41.00017873760404,-1.999996948581076,0,0.00016181449401524465,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,28.0,34.00000077262486,-2.0000000674473575,0,1.0172694512450236e-06,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,28.0,-5.999999397647547,51.57795756498889,1,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,28.0,-26.999999999982208,1.9999999637098134,0,-1.7163145815182233e-11,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,28.0,89.2362847700484,2.000000128235173,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,28.0,27.000000000358366,-1.9999999366312884,0,9.266945303242727e-10,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,28.0,-35.881396112765536,-5.995882210144251,1,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,28.0,48.0053029938257,-1.9999752506644037,0,0.004573752839070996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,28.0,-34.42811110568328,1.9999999999660334,0,0.41602092135688745,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,28.0,-2.0000000000000044,-22.99878695843711,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,28.0,55.24569690503586,-1.9997378150685894,0,0.24596210991437314,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,28.0,-2.0000000000000084,-50.985520614671444,0,3.7786364053697334,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,28.0,66.71475808212479,-2.0000000000000124,0,2.3664996595264776,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024066752,28.0,-76.18329976738711,2.0000000000000058,0,3.8659897591945356,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #752: [-68.50887348   2.        ]>
5024057824,28.0,2.0,80.62776006318433,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #824: [ 2.         72.62776006]>
4792771904,28.0,-97.88921690506498,2.0000000000000067,0,3.590155968399544,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #904: [-90.69158881   2.        ]>
5023132816,28.0,-2.000000000000013,-98.49011063319607,0,3.9262929800882636,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #816: [ -2.         -90.63837472]>
5024071216,29.0,41.0000743051781,-2.000000020618655,0,7.516882448720795e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,29.0,34.00000018791178,-2.000000067447342,0,2.609208713301859e-07,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,29.0,-5.99999976056184,55.57795756498888,1,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,29.0,-26.999999999993904,1.999999963709636,0,-6.7075094584723615e-12,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,29.0,93.23628477004839,2.000000050974132,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,29.0,26.999999999958685,-1.9999999366312884,0,7.04407957418488e-11,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,29.0,-39.881395289827886,-5.998363157218243,1,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,29.0,48.00267688621601,-2.0000335731502448,0,0.0023309154240092854,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,29.0,-34.15458687456223,2.0029399787223374,0,0.16028060126460256,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,29.0,-1.9940777672253447,-18.998852728124664,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,29.0,55.114191778392055,-2.0002506979704897,0,0.10393349373638557,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,29.0,-2.000000000000007,-47.20523727439567,0,3.7821405576289266,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,29.0,64.64512964831965,-2.000000000000012,0,1.7028475692017786,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024066752,29.0,-72.32989584993238,2.0000000000000053,0,3.8376582039705758,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #752: [-68.50887348   2.        ]>
5024057824,29.0,2.0,76.62776006318434,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #824: [ 2.         72.62776006]>
4792771904,29.0,-94.29458029490542,2.000000000000006,0,3.5994187840448264,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #904: [-90.69158881   2.        ]>
5023132816,29.0,-2.0000000000000124,-94.56402389857465,0,3.925852385557668,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #816: [ -2.         -90.63837472]>
5024071216,30.0,41.00002451213386,-2.000000020490982,0,2.758500846182075e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,30.0,34.00000004185517,-2.0000000674473384,0,6.197928634672729e-08,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,30.0,-5.999999904822114,59.577957564988864,1,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,30.0,-26.999999999998145,1.9999999637095718,0,-2.2063988631160675e-12,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,30.0,97.23628477004837,2.000000020262476,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,30.0,26.999999999954692,-1.9999999366310175,0,-2.783543585523429e-11,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,30.0,-43.88139515979517,-5.999349346660073,1,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,30.0,48.00136323426293,-1.999954832974213,0,0.0011955936842800068,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,30.0,-34.07218401097873,1.9977946716817234,0,0.0678603191152984,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,30.0,-1.483391919924665,-15.036193503327945,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,30.0,55.05663924172395,-1.9978598933675722,0,0.050029131729532224,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,30.0,-2.000000000000007,-43.42167351380975,0,3.7848339043818955,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
4811201168,30.0,63.2765697048966,-2.0000000000000115,0,1.0015056041640693,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #168: [63.2765697 -2.       ]>
5024066752,30.0,-68.50887348303453,2.0000000000000053,0,3.8001210248935258,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #752: [-68.50887348   2.        ]>
5024057824,30.0,2.0,72.62776006318435,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #824: [ 2.         72.62776006]>
4792771904,30.0,-90.69158881219637,2.000000000000006,0,3.6067093572906423,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #904: [-90.69158881   2.        ]>
5023132816,30.0,-2.0000000000000124,-90.63837472140584,0,3.925416776154022,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #816: [ -2.         -90.63837472]>
